date,product_name,category,mrp,cost_price,shelf_life_days,expiry_date,days_remaining,discount_pct,discounted_price,morning_price,evening_price,stock_qty,units_sold_today,is_weekend,margin_pct,revenue_today,cost_today,gross_profit_today,units_sold_7d_avg
2025-01-14,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,351.603,0,95.0,,,11185,24,0,24.2,2280.0,1728,552.0,26.0
2025-01-14,Onions 1kg,Grocery,35,24,15,2025-01-29,14.596,0,35.0,,,573,36,0,31.4,1260.0,864,396.0,39.14
2025-01-14,Potatoes 1kg,Grocery,30,20,20,2025-01-21,6.134,5,28.5,,,239,42,0,33.3,1197.0,840,357.0,45.43
2025-01-14,Coriander (Bunch),Vegetables,15,8,2,2025-01-15,0.553,20,12.0,15.0,12.0,17,14,0,46.7,192.0,112,80.0,10.43
2025-01-14,Spinach Bunch,Vegetables,30,18,2,2025-01-15,0.547,20,24.0,30.0,24.0,3,3,0,40.0,84.0,54,30.0,10.0
2025-01-14,Tomatoes,Vegetables,40,28,4,2025-01-16,1.524,5,38.0,40.0,38.0,24,18,0,30.0,706.0,504,202.0,12.57
2025-01-15,Brown Bread,Bakery,55,40,4,2025-01-17,1.373,5,52.25,,,26,4,0,27.3,209.0,160,49.0,8.29
2025-01-15,Burger Buns (4 pcs),Bakery,30,22,4,2025-01-17,1.287,5,28.5,,,8,7,0,26.7,199.5,154,45.5,6.86
2025-01-15,Ladi Pav (6 pcs),Bakery,20,14,3,2025-01-18,2.509,0,20.0,,,61,17,0,30.0,340.0,238,102.0,25.0
2025-01-15,White Bread,Bakery,45,32,4,2025-01-17,1.077,20,36.0,,,38,24,0,28.9,864.0,768,96.0,16.43
2025-01-15,Milk 1L (Toned),Dairy,66,58,2,2025-01-17,1.537,0,66.0,,,46,19,0,12.1,1254.0,1102,152.0,20.86
2025-01-15,Paneer 200g,Dairy,90,65,4,2025-01-17,1.516,5,85.5,,,19,10,0,27.8,855.0,650,205.0,5.86
2025-01-15,Eggs (1 Dozen),Eggs,85,68,14,2025-01-29,13.275,0,85.0,,,282,15,0,20.0,1275.0,1020,255.0,30.29
2025-01-15,Bananas,Fruits,60,42,5,2025-01-19,3.739,0,60.0,,,42,11,0,30.0,660.0,462,198.0,12.57
2025-01-15,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,350.603,0,95.0,,,11161,26,0,24.2,2470.0,1872,598.0,26.71
2025-01-15,Onions 1kg,Grocery,35,24,15,2025-01-29,13.596,0,35.0,,,537,30,0,31.4,1050.0,720,330.0,40.43
2025-01-15,Potatoes 1kg,Grocery,30,20,20,2025-01-21,5.134,10,27.0,,,197,43,0,33.3,1161.0,860,301.0,46.43
2025-01-15,Coriander (Bunch),Vegetables,15,8,2,2025-01-17,1.846,0,15.0,15.0,15.0,22,9,0,46.7,135.0,72,63.0,11.14
2025-01-15,Spinach Bunch,Vegetables,30,18,2,2025-01-17,1.845,0,30.0,30.0,30.0,19,14,0,40.0,420.0,252,168.0,9.29
2025-01-15,Tomatoes,Vegetables,40,28,4,2025-01-16,0.524,40,24.0,40.0,24.0,6,6,0,30.0,208.0,168,40.0,12.43
2025-01-16,Brown Bread,Bakery,55,40,4,2025-01-17,0.373,20,44.0,,,22,16,0,27.3,704.0,640,64.0,6.57
2025-01-16,Burger Buns (4 pcs),Bakery,30,22,4,2025-01-17,0.287,30,21.0,,,1,1,0,26.7,21.0,22,-1.0,7.57
2025-01-16,Ladi Pav (6 pcs),Bakery,20,14,3,2025-01-18,1.509,5,19.0,,,44,25,0,30.0,475.0,350,125.0,23.86
2025-01-16,White Bread,Bakery,45,32,4,2025-01-17,0.077,75,11.25,,,14,14,0,28.9,157.5,448,-290.5,18.71
2025-01-16,Milk 1L (Toned),Dairy,66,58,2,2025-01-17,0.537,10,59.4,,,27,25,0,12.1,1485.0,1450,35.0,20.29
2025-01-16,Paneer 200g,Dairy,90,65,4,2025-01-17,0.516,40,54.0,,,9,7,0,27.8,378.0,455,-77.0,5.86
2025-01-16,Eggs (1 Dozen),Eggs,85,68,14,2025-01-29,12.275,0,85.0,,,267,16,0,20.0,1360.0,1088,272.0,28.86
2025-01-16,Bananas,Fruits,60,42,5,2025-01-19,2.739,5,57.0,,,31,16,0,30.0,912.0,672,240.0,11.0
2025-01-16,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,349.603,0,95.0,,,11135,21,0,24.2,1995.0,1512,483.0,28.14
2025-01-16,Onions 1kg,Grocery,35,24,15,2025-01-29,12.596,0,35.0,,,507,39,0,31.4,1365.0,936,429.0,38.14
2025-01-16,Potatoes 1kg,Grocery,30,20,20,2025-01-21,4.134,20,24.0,,,154,68,0,33.3,1632.0,1360,272.0,44.57
2025-01-16,Coriander (Bunch),Vegetables,15,8,2,2025-01-17,0.846,10,13.5,15.0,13.5,13,13,0,46.7,187.5,104,83.5,10.43
2025-01-16,Spinach Bunch,Vegetables,30,18,2,2025-01-17,0.845,10,27.0,30.0,27.0,5,5,0,40.0,144.0,90,54.0,9.71
2025-01-16,Tomatoes,Vegetables,40,28,4,2025-01-20,3.993,0,40.0,40.0,40.0,47,15,0,30.0,600.0,420,180.0,12.71
2025-01-17,Brown Bread,Bakery,55,40,4,2025-01-21,3.806,0,55.0,,,34,9,0,27.3,495.0,360,135.0,8.43
2025-01-17,Burger Buns (4 pcs),Bakery,30,22,4,2025-01-21,3.642,0,30.0,,,28,1,0,26.7,30.0,22,8.0,6.43
2025-01-17,Ladi Pav (6 pcs),Bakery,20,14,3,2025-01-18,0.509,20,16.0,,,19,19,0,30.0,304.0,266,38.0,24.86
2025-01-17,White Bread,Bakery,45,32,4,2025-01-21,3.451,0,45.0,,,57,15,0,28.9,675.0,480,195.0,17.86
2025-01-17,Milk 1L (Toned),Dairy,66,58,2,2025-01-19,1.773,0,66.0,,,38,22,0,12.1,1452.0,1276,176.0,20.43
2025-01-17,Paneer 200g,Dairy,90,65,4,2025-01-21,3.957,0,90.0,,,27,4,0,27.8,360.0,260,100.0,6.14
2025-01-17,Eggs (1 Dozen),Eggs,85,68,14,2025-01-29,11.275,0,85.0,,,251,29,0,20.0,2465.0,1972,493.0,28.14
2025-01-17,Bananas,Fruits,60,42,5,2025-01-19,1.739,10,54.0,,,15,15,0,30.0,810.0,630,180.0,12.29
2025-01-17,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,348.603,0,95.0,,,11114,26,0,24.2,2470.0,1872,598.0,27.71
2025-01-17,Onions 1kg,Grocery,35,24,15,2025-01-29,11.596,0,35.0,,,468,36,0,31.4,1260.0,864,396.0,37.43
2025-01-17,Potatoes 1kg,Grocery,30,20,20,2025-01-21,3.134,20,24.0,,,86,77,0,33.3,1848.0,1540,308.0,49.57
2025-01-17,Coriander (Bunch),Vegetables,15,8,2,2025-01-19,1.09,5,14.25,15.0,14.25,26,12,0,46.7,176.25,96,80.25,11.43
2025-01-17,Spinach Bunch,Vegetables,30,18,2,2025-01-19,1.04,5,28.5,30.0,28.5,16,5,0,40.0,147.0,90,57.0,9.14
2025-01-17,Tomatoes,Vegetables,40,28,4,2025-01-20,2.993,0,40.0,40.0,40.0,32,12,0,30.0,480.0,336,144.0,12.29
2025-01-18,Brown Bread,Bakery,55,40,4,2025-01-21,2.806,5,52.25,,,25,11,1,27.3,574.75,440,134.75,9.0
2025-01-18,Burger Buns (4 pcs),Bakery,30,22,4,2025-01-21,2.642,5,28.5,,,27,8,1,26.7,228.0,176,52.0,5.57
2025-01-18,Ladi Pav (6 pcs),Bakery,20,14,3,2025-01-21,2.261,0,20.0,,,59,27,1,30.0,540.0,378,162.0,24.14
2025-01-18,White Bread,Bakery,45,32,4,2025-01-21,2.451,0,45.0,,,42,12,1,28.9,540.0,384,156.0,17.14
2025-01-18,Milk 1L (Toned),Dairy,66,58,2,2025-01-19,0.773,5,62.7,,,16,16,1,12.1,1003.2,928,75.2,21.0
2025-01-18,Paneer 200g,Dairy,90,65,4,2025-01-21,2.957,0,90.0,,,23,10,1,27.8,900.0,650,250.0,6.0
2025-01-18,Eggs (1 Dozen),Eggs,85,68,14,2025-01-29,10.275,5,80.75,,,222,33,1,20.0,2664.75,2244,420.75,28.29
2025-01-18,Bananas,Fruits,60,42,5,2025-01-23,4.269,0,60.0,,,63,15,1,30.0,900.0,630,270.0,13.43
2025-01-18,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,347.603,0,95.0,,,11088,28,1,24.2,2660.0,2016,644.0,27.0
2025-01-18,Onions 1kg,Grocery,35,24,15,2025-01-29,10.596,5,33.25,,,432,48,1,31.4,1596.0,1152,444.0,37.57
2025-01-18,Potatoes 1kg,Grocery,30,20,20,2025-01-21,2.134,20,24.0,,,9,9,1,33.3,216.0,180,36.0,55.14
2025-01-18,Coriander (Bunch),Vegetables,15,8,2,2025-01-19,0.09,40,9.0,15.0,9.0,14,14,1,46.7,174.0,112,62.0,12.0
2025-01-18,Spinach Bunch,Vegetables,30,18,2,2025-01-19,0.04,40,18.0,30.0,18.0,11,11,1,40.0,282.0,198,84.0,8.43
2025-01-18,Tomatoes,Vegetables,40,28,4,2025-01-20,1.993,5,38.0,40.0,38.0,20,12,1,30.0,470.0,336,134.0,12.0
2025-01-19,Brown Bread,Bakery,55,40,4,2025-01-21,1.806,10,49.5,,,14,14,1,27.3,693.0,560,133.0,9.29
2025-01-19,Burger Buns (4 pcs),Bakery,30,22,4,2025-01-21,1.642,10,27.0,,,19,9,1,26.7,243.0,198,45.0,5.43
2025-01-19,Ladi Pav (6 pcs),Bakery,20,14,3,2025-01-21,1.261,5,19.0,,,32,32,1,30.0,608.0,448,160.0,23.14
2025-01-19,White Bread,Bakery,45,32,4,2025-01-21,1.451,5,42.75,,,30,20,1,28.9,855.0,640,215.0,15.71
2025-01-19,Milk 1L (Toned),Dairy,66,58,2,2025-01-21,1.374,0,66.0,,,42,30,1,12.1,1980.0,1740,240.0,18.86
2025-01-19,Paneer 200g,Dairy,90,65,4,2025-01-21,1.957,5,85.5,,,13,5,1,27.8,427.5,325,102.5,6.43
2025-01-19,Eggs (1 Dozen),Eggs,85,68,14,2025-01-29,9.275,5,80.75,,,189,34,1,20.0,2745.5,2312,433.5,28.29
2025-01-19,Bananas,Fruits,60,42,5,2025-01-23,3.269,0,60.0,,,48,7,1,30.0,420.0,294,126.0,13.29
2025-01-19,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,346.603,0,95.0,,,11060,24,1,24.2,2280.0,1728,552.0,25.29
2025-01-19,Onions 1kg,Grocery,35,24,15,2025-01-29,9.596,0,35.0,,,384,36,1,31.4,1260.0,864,396.0,37.43
2025-01-19,Potatoes 1kg,Grocery,30,20,20,2025-02-08,19.007,0,30.0,,,715,50,1,33.3,1500.0,1000,500.0,49.0
2025-01-19,Coriander (Bunch),Vegetables,15,8,2,2025-01-21,1.376,0,15.0,15.0,15.0,25,8,1,46.7,120.0,64,56.0,11.0
2025-01-19,Spinach Bunch,Vegetables,30,18,2,2025-01-21,1.888,0,30.0,30.0,30.0,17,9,1,40.0,270.0,162,108.0,9.14
2025-01-19,Tomatoes,Vegetables,40,28,4,2025-01-20,0.993,10,36.0,40.0,36.0,8,8,1,30.0,308.0,224,84.0,12.14
2025-01-20,Brown Bread,Bakery,55,40,4,2025-01-24,3.042,0,55.0,,,38,7,0,27.3,385.0,280,105.0,9.43
2025-01-20,Burger Buns (4 pcs),Bakery,30,22,4,2025-01-21,0.642,20,24.0,,,10,10,0,26.7,240.0,220,20.0,6.29
2025-01-20,Ladi Pav (6 pcs),Bakery,20,14,3,2025-01-23,2.046,0,20.0,,,72,25,0,30.0,500.0,350,150.0,25.0
2025-01-20,White Bread,Bakery,45,32,4,2025-01-21,0.451,40,27.0,,,10,10,0,28.9,270.0,320,-50.0,16.57
2025-01-20,Milk 1L (Toned),Dairy,66,58,2,2025-01-21,0.374,20,52.8,,,12,12,0,12.1,633.6,696,-62.4,22.29
2025-01-20,Paneer 200g,Dairy,90,65,4,2025-01-21,0.957,10,81.0,,,8,6,0,27.8,486.0,390,96.0,6.43
2025-01-20,Eggs (1 Dozen),Eggs,85,68,14,2025-01-29,8.275,5,80.75,,,155,32,0,20.0,2584.0,2176,408.0,28.14
2025-01-20,Bananas,Fruits,60,42,5,2025-01-23,2.269,10,54.0,,,41,11,0,30.0,594.0,462,132.0,11.43
2025-01-20,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,345.603,0,95.0,,,11036,35,0,24.2,3325.0,2520,805.0,25.0
2025-01-20,Onions 1kg,Grocery,35,24,15,2025-01-29,8.596,0,35.0,,,348,25,0,31.4,875.0,600,275.0,34.0
2025-01-20,Potatoes 1kg,Grocery,30,20,20,2025-02-08,18.007,0,30.0,,,665,37,0,33.3,1110.0,740,370.0,48.86
2025-01-20,Coriander (Bunch),Vegetables,15,8,2,2025-01-21,0.376,20,12.0,15.0,12.0,17,17,0,46.7,234.0,136,98.0,11.29
2025-01-20,Spinach Bunch,Vegetables,30,18,2,2025-01-21,0.888,10,27.0,30.0,27.0,8,8,0,40.0,231.0,144,87.0,8.57
2025-01-20,Tomatoes,Vegetables,40,28,4,2025-01-24,3.365,0,40.0,40.0,40.0,58,12,0,30.0,480.0,336,144.0,11.86
2025-01-21,Brown Bread,Bakery,55,40,4,2025-01-24,2.042,0,55.0,,,31,10,0,27.3,550.0,400,150.0,9.71
2025-01-21,Burger Buns (4 pcs),Bakery,30,22,4,2025-01-25,3.507,0,30.0,,,27,8,0,26.7,240.0,176,64.0,6.57
2025-01-21,Ladi Pav (6 pcs),Bakery,20,14,3,2025-01-23,1.046,5,19.0,,,47,17,0,30.0,323.0,238,85.0,25.14
2025-01-21,White Bread,Bakery,45,32,4,2025-01-25,3.674,0,45.0,,,65,11,0,28.9,495.0,352,143.0,15.57
2025-01-21,Milk 1L (Toned),Dairy,66,58,2,2025-01-23,1.31,0,66.0,,,46,23,0,12.1,1518.0,1334,184.0,20.57
2025-01-21,Paneer 200g,Dairy,90,65,4,2025-01-25,3.28,0,90.0,,,25,7,0,27.8,630.0,455,175.0,6.86
2025-01-21,Eggs (1 Dozen),Eggs,85,68,14,2025-01-29,7.275,0,85.0,,,123,19,0,20.0,1615.0,1292,323.0,26.14
2025-01-21,Bananas,Fruits,60,42,5,2025-01-23,1.269,20,48.0,,,30,23,0,30.0,1104.0,966,138.0,12.29
2025-01-21,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,344.603,0,95.0,,,11001,24,0,24.2,2280.0,1728,552.0,26.29
2025-01-21,Onions 1kg,Grocery,35,24,15,2025-01-29,7.596,5,33.25,,,323,52,0,31.4,1729.0,1248,481.0,35.71
2025-01-21,Potatoes 1kg,Grocery,30,20,20,2025-02-08,17.007,0,30.0,,,628,30,0,33.3,900.0,600,300.0,46.57
2025-01-21,Coriander (Bunch),Vegetables,15,8,2,2025-01-23,1.591,0,15.0,15.0,15.0,24,5,0,46.7,75.0,40,35.0,12.43
2025-01-21,Spinach Bunch,Vegetables,30,18,2,2025-01-23,1.583,0,30.0,30.0,30.0,19,1,0,40.0,30.0,18,12.0,7.86
2025-01-21,Tomatoes,Vegetables,40,28,4,2025-01-24,2.365,5,38.0,40.0,38.0,46,11,0,30.0,432.0,308,124.0,11.86
2025-01-22,Brown Bread,Bakery,55,40,4,2025-01-24,1.042,20,44.0,,,21,16,0,27.3,704.0,640,64.0,10.14
2025-01-22,Burger Buns (4 pcs),Bakery,30,22,4,2025-01-25,2.507,0,30.0,,,19,5,0,26.7,150.0,110,40.0,6.29
2025-01-22,Ladi Pav (6 pcs),Bakery,20,14,3,2025-01-23,0.046,75,5.0,,,30,30,0,30.0,150.0,420,-270.0,23.14
2025-01-22,White Bread,Bakery,45,32,4,2025-01-25,2.674,5,42.75,,,54,17,0,28.9,726.75,544,182.75,15.14
2025-01-22,Milk 1L (Toned),Dairy,66,58,2,2025-01-23,0.31,10,59.4,,,23,23,0,12.1,1366.2,1334,32.2,21.0
2025-01-22,Paneer 200g,Dairy,90,65,4,2025-01-25,2.28,0,90.0,,,18,5,0,27.8,450.0,325,125.0,7.0
2025-01-22,Eggs (1 Dozen),Eggs,85,68,14,2025-01-29,6.275,10,76.5,,,104,30,0,20.0,2295.0,2040,255.0,25.43
2025-01-22,Bananas,Fruits,60,42,5,2025-01-23,0.269,30,42.0,,,7,7,0,30.0,294.0,294,0.0,14.0
2025-01-22,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,343.603,0,95.0,,,10977,21,0,24.2,1995.0,1512,483.0,26.29
2025-01-22,Onions 1kg,Grocery,35,24,15,2025-01-29,6.596,10,31.5,,,271,46,0,31.4,1449.0,1104,345.0,38.0
2025-01-22,Potatoes 1kg,Grocery,30,20,20,2025-02-08,16.007,0,30.0,,,598,33,0,33.3,990.0,660,330.0,44.86
2025-01-22,Coriander (Bunch),Vegetables,15,8,2,2025-01-23,0.591,20,12.0,15.0,12.0,19,19,0,46.7,261.0,152,109.0,11.14
2025-01-22,Spinach Bunch,Vegetables,30,18,2,2025-01-23,0.583,20,24.0,30.0,24.0,18,18,0,40.0,498.0,324,174.0,7.57
2025-01-22,Tomatoes,Vegetables,40,28,4,2025-01-24,1.365,5,38.0,40.0,38.0,35,20,0,30.0,784.0,560,224.0,10.86
2025-01-23,Brown Bread,Bakery,55,40,4,2025-01-24,0.042,75,13.75,,,5,5,0,27.3,68.75,200,-131.25,11.86
2025-01-23,Burger Buns (4 pcs),Bakery,30,22,4,2025-01-25,1.507,5,28.5,,,14,9,0,26.7,256.5,198,58.5,6.0
2025-01-23,Ladi Pav (6 pcs),Bakery,20,14,3,2025-01-26,2.652,0,20.0,,,60,24,0,30.0,480.0,336,144.0,25.0
2025-01-23,White Bread,Bakery,45,32,4,2025-01-25,1.674,5,42.75,,,37,14,0,28.9,598.5,448,150.5,14.14
2025-01-23,Milk 1L (Toned),Dairy,66,58,2,2025-01-25,1.75,0,66.0,,,41,20,0,12.1,1320.0,1160,160.0,21.57
2025-01-23,Paneer 200g,Dairy,90,65,4,2025-01-25,1.28,10,81.0,,,13,7,0,27.8,567.0,455,112.0,6.29
2025-01-23,Eggs (1 Dozen),Eggs,85,68,14,2025-01-29,5.275,5,80.75,,,74,28,0,20.0,2261.0,1904,357.0,27.57
2025-01-23,Bananas,Fruits,60,42,5,2025-01-28,4.04,0,60.0,,,59,13,0,30.0,780.0,546,234.0,13.43
2025-01-23,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,342.603,0,95.0,,,10956,28,0,24.2,2660.0,2016,644.0,25.57
2025-01-23,Onions 1kg,Grocery,35,24,15,2025-01-29,5.596,5,33.25,,,225,39,0,31.4,1296.75,936,360.75,40.29
2025-01-23,Potatoes 1kg,Grocery,30,20,20,2025-02-08,15.007,0,30.0,,,565,34,0,33.3,1020.0,680,340.0,43.43
2025-01-23,Coriander (Bunch),Vegetables,15,8,2,2025-01-25,1.17,0,15.0,15.0,15.0,22,14,0,46.7,210.0,112,98.0,12.57
2025-01-23,Spinach Bunch,Vegetables,30,18,2,2025-01-25,1.51,0,30.0,30.0,30.0,20,10,0,40.0,300.0,180,120.0,8.14
2025-01-23,Tomatoes,Vegetables,40,28,4,2025-01-24,0.365,40,24.0,40.0,24.0,15,15,0,30.0,504.0,420,84.0,12.86
2025-01-24,Brown Bread,Bakery,55,40,4,2025-01-28,3.001,0,55.0,,,37,7,0,27.3,385.0,280,105.0,10.29
2025-01-24,Burger Buns (4 pcs),Bakery,30,22,4,2025-01-25,0.507,30,21.0,,,5,5,0,26.7,105.0,110,-5.0,7.14
2025-01-24,Ladi Pav (6 pcs),Bakery,20,14,3,2025-01-26,1.652,5,19.0,,,36,34,0,30.0,646.0,476,170.0,24.86
2025-01-24,White Bread,Bakery,45,32,4,2025-01-25,0.674,20,36.0,,,23,15,0,28.9,540.0,480,60.0,14.14
2025-01-24,Milk 1L (Toned),Dairy,66,58,2,2025-01-25,0.75,5,62.7,,,21,21,0,12.1,1316.7,1218,98.7,20.86
2025-01-24,Paneer 200g,Dairy,90,65,4,2025-01-25,0.28,30,63.0,,,6,6,0,27.8,378.0,390,-12.0,6.29
2025-01-24,Eggs (1 Dozen),Eggs,85,68,14,2025-01-29,4.275,10,76.5,,,46,34,0,20.0,2601.0,2312,289.0,29.29
2025-01-24,Bananas,Fruits,60,42,5,2025-01-28,3.04,0,60.0,,,46,10,0,30.0,600.0,420,180.0,13.0
2025-01-24,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,341.603,0,95.0,,,10928,19,0,24.2,1805.0,1368,437.0,26.57
2025-01-24,Onions 1kg,Grocery,35,24,15,2025-01-29,4.596,5,33.25,,,186,43,0,31.4,1429.75,1032,397.75,40.29
2025-01-24,Potatoes 1kg,Grocery,30,20,20,2025-02-08,14.007,0,30.0,,,531,46,0,33.3,1380.0,920,460.0,38.57
2025-01-24,Coriander (Bunch),Vegetables,15,8,2,2025-01-25,0.17,30,10.5,15.0,10.5,8,8,0,46.7,106.5,64,42.5,12.71
2025-01-24,Spinach Bunch,Vegetables,30,18,2,2025-01-25,0.51,10,27.0,30.0,27.0,10,6,0,40.0,174.0,108,66.0,8.86
2025-01-24,Tomatoes,Vegetables,40,28,4,2025-01-28,3.443,0,40.0,40.0,40.0,56,16,0,30.0,640.0,448,192.0,12.86
2025-01-25,Brown Bread,Bakery,55,40,4,2025-01-28,2.001,0,55.0,,,30,7,1,27.3,385.0,280,105.0,10.0
2025-01-25,Burger Buns (4 pcs),Bakery,30,22,4,2025-01-29,3.864,0,30.0,,,27,3,1,26.7,90.0,66,24.0,7.71
2025-01-25,Ladi Pav (6 pcs),Bakery,20,14,3,2025-01-26,0.652,20,16.0,,,2,2,1,30.0,32.0,28,4.0,27.0
2025-01-25,White Bread,Bakery,45,32,4,2025-01-29,3.082,0,45.0,,,78,14,1,28.9,630.0,448,182.0,14.14
2025-01-25,Milk 1L (Toned),Dairy,66,58,2,2025-01-27,1.457,5,62.7,,,41,31,1,12.1,1943.7,1798,145.7,20.71
2025-01-25,Paneer 200g,Dairy,90,65,4,2025-01-29,3.689,0,90.0,,,22,6,1,27.8,540.0,390,150.0,6.57
2025-01-25,Eggs (1 Dozen),Eggs,85,68,14,2025-01-29,3.275,10,76.5,,,12,12,1,20.0,918.0,816,102.0,30.0
2025-01-25,Bananas,Fruits,60,42,5,2025-01-28,2.04,10,54.0,,,36,18,1,30.0,972.0,756,216.0,12.29
2025-01-25,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,340.603,0,95.0,,,10909,22,1,24.2,2090.0,1584,506.0,25.57
2025-01-25,Onions 1kg,Grocery,35,24,15,2025-01-29,3.596,20,28.0,,,143,64,1,31.4,1792.0,1536,256.0,41.29
2025-01-25,Potatoes 1kg,Grocery,30,20,20,2025-02-08,13.007,5,28.5,,,485,36,1,33.3,1026.0,720,306.0,34.14
2025-01-25,Coriander (Bunch),Vegetables,15,8,2,2025-01-27,1.508,0,15.0,15.0,15.0,28,13,1,46.7,195.0,104,91.0,12.14
2025-01-25,Spinach Bunch,Vegetables,30,18,2,2025-01-27,1.85,0,30.0,30.0,30.0,21,3,1,40.0,90.0,54,36.0,9.0
2025-01-25,Tomatoes,Vegetables,40,28,4,2025-01-28,2.443,0,40.0,40.0,40.0,40,13,1,30.0,520.0,364,156.0,13.43
2025-01-26,Brown Bread,Bakery,55,40,4,2025-01-28,1.001,10,49.5,,,23,9,1,27.3,445.5,360,85.5,9.43
2025-01-26,Burger Buns (4 pcs),Bakery,30,22,4,2025-01-29,2.864,5,28.5,,,24,11,1,26.7,313.5,242,71.5,7.0
2025-01-26,Ladi Pav (6 pcs),Bakery,20,14,3,2025-01-29,2.739,0,20.0,,,78,25,1,30.0,500.0,350,150.0,23.43
2025-01-26,White Bread,Bakery,45,32,4,2025-01-29,2.082,0,45.0,,,64,17,1,28.9,765.0,544,221.0,14.43
2025-01-26,Milk 1L (Toned),Dairy,66,58,2,2025-01-27,0.457,20,52.8,,,10,10,1,12.1,528.0,580,-52.0,22.86
2025-01-26,Paneer 200g,Dairy,90,65,4,2025-01-29,2.689,0,90.0,,,16,5,1,27.8,450.0,325,125.0,6.0
2025-01-26,Eggs (1 Dozen),Eggs,85,68,14,2025-02-09,13.827,0,85.0,,,346,30,1,20.0,2550.0,2040,510.0,27.0
2025-01-26,Bananas,Fruits,60,42,5,2025-01-28,1.04,20,48.0,,,18,17,1,30.0,816.0,714,102.0,12.71
2025-01-26,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,339.603,0,95.0,,,10887,31,1,24.2,2945.0,2232,713.0,24.71
2025-01-26,Onions 1kg,Grocery,35,24,15,2025-01-29,2.596,20,28.0,,,79,72,1,31.4,2016.0,1728,288.0,43.57
2025-01-26,Potatoes 1kg,Grocery,30,20,20,2025-02-08,12.007,0,30.0,,,449,32,1,33.3,960.0,640,320.0,38.0
2025-01-26,Coriander (Bunch),Vegetables,15,8,2,2025-01-27,0.508,20,12.0,15.0,12.0,15,14,1,46.7,192.0,112,80.0,12.0
2025-01-26,Spinach Bunch,Vegetables,30,18,2,2025-01-27,0.85,10,27.0,30.0,27.0,18,18,1,40.0,519.0,324,195.0,7.86
2025-01-26,Tomatoes,Vegetables,40,28,4,2025-01-28,1.443,5,38.0,40.0,38.0,27,21,1,30.0,824.0,588,236.0,13.57
2025-01-27,Brown Bread,Bakery,55,40,4,2025-01-28,0.001,75,13.75,,,14,14,0,27.3,192.5,560,-367.5,8.71
2025-01-27,Burger Buns (4 pcs),Bakery,30,22,4,2025-01-29,1.864,5,28.5,,,13,13,0,26.7,370.5,286,84.5,7.29
2025-01-27,Ladi Pav (6 pcs),Bakery,20,14,3,2025-01-29,1.739,0,20.0,,,53,24,0,30.0,480.0,336,144.0,22.43
2025-01-27,White Bread,Bakery,45,32,4,2025-01-29,1.082,20,36.0,,,47,19,0,28.9,684.0,608,76.0,14.0
2025-01-27,Milk 1L (Toned),Dairy,66,58,2,2025-01-29,1.738,0,66.0,,,36,18,0,12.1,1188.0,1044,144.0,20.0
2025-01-27,Paneer 200g,Dairy,90,65,4,2025-01-29,1.689,5,85.5,,,11,8,0,27.8,684.0,520,164.0,6.0
2025-01-27,Eggs (1 Dozen),Eggs,85,68,14,2025-02-09,12.827,0,85.0,,,316,23,0,20.0,1955.0,1564,391.0,26.43
2025-01-27,Bananas,Fruits,60,42,5,2025-01-28,0.04,60,24.0,,,1,1,0,30.0,24.0,42,-18.0,14.14
2025-01-27,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,338.603,0,95.0,,,10856,26,0,24.2,2470.0,1872,598.0,25.71
2025-01-27,Onions 1kg,Grocery,35,24,15,2025-01-29,1.596,20,28.0,,,7,7,0,31.4,196.0,168,28.0,48.71
2025-01-27,Potatoes 1kg,Grocery,30,20,20,2025-02-08,11.007,5,28.5,,,417,39,0,33.3,1111.5,780,331.5,35.43
2025-01-27,Coriander (Bunch),Vegetables,15,8,2,2025-01-29,1.078,5,14.25,15.0,14.25,24,13,0,46.7,191.25,104,87.25,12.86
2025-01-27,Spinach Bunch,Vegetables,30,18,2,2025-01-29,1.969,0,30.0,30.0,30.0,18,6,0,40.0,180.0,108,72.0,9.14
2025-01-27,Tomatoes,Vegetables,40,28,4,2025-01-28,0.443,20,32.0,40.0,32.0,6,6,0,30.0,224.0,168,56.0,15.43
2025-01-28,Brown Bread,Bakery,55,40,4,2025-02-01,3.234,0,55.0,,,33,9,0,27.3,495.0,360,135.0,9.71
2025-01-28,Burger Buns (4 pcs),Bakery,30,22,4,2025-02-01,3.552,0,30.0,,,22,6,0,26.7,180.0,132,48.0,7.71
2025-01-28,Ladi Pav (6 pcs),Bakery,20,14,3,2025-01-29,0.739,10,18.0,,,29,28,0,30.0,504.0,392,112.0,22.29
