date,product_name,category,mrp,cost_price,shelf_life_days,expiry_date,days_remaining,discount_pct,discounted_price,morning_price,evening_price,stock_qty,units_sold_today,is_weekend,margin_pct,revenue_today,cost_today,gross_profit_today,units_sold_7d_avg
2025-01-14,Tomatoes,Vegetables,40,28,4,2025-01-15,1,20,32.0,40.0,32.0,7,7,0,30.0,256.0,196,60.0,15.57
2025-01-15,Brown Bread,Bakery,55,40,4,2025-01-16,1,30,38.5,,,8,8,0,27.3,308.0,320,-12.0,8.57
2025-01-15,Burger Buns (4 pcs),Bakery,30,22,4,2025-01-16,1,20,24.0,,,2,2,0,26.7,48.0,44,4.0,8.43
2025-01-15,Ladi Pav (6 pcs),Bakery,20,14,3,2025-01-16,1,10,18.0,,,25,25,0,30.0,450.0,350,100.0,21.86
2025-01-15,White Bread,Bakery,45,32,4,2025-01-17,2,5,42.75,,,28,19,0,28.9,812.25,608,204.25,17.29
2025-01-15,Milk 1L (Toned),Dairy,66,58,2,2025-01-17,2,0,66.0,,,39,24,0,12.1,1584.0,1392,192.0,20.43
2025-01-15,Paneer 200g,Dairy,90,65,4,2025-01-17,2,10,81.0,,,18,7,0,27.8,567.0,455,112.0,6.71
2025-01-15,Eggs (1 Dozen),Eggs,85,68,14,2025-01-27,12,0,85.0,,,226,24,0,20.0,2040.0,1632,408.0,22.43
2025-01-15,Bananas,Fruits,60,42,5,2025-01-16,1,30,42.0,,,3,3,0,30.0,126.0,126,0.0,10.0
2025-01-15,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,351,0,95.0,,,10488,26,0,24.2,2470.0,1872,598.0,27.0
2025-01-15,Onions 1kg,Grocery,35,24,15,2025-01-28,13,0,35.0,,,404,33,0,31.4,1155.0,792,363.0,38.86
2025-01-15,Potatoes 1kg,Grocery,30,20,20,2025-01-21,6,20,24.0,,,164,66,0,33.3,1584.0,1320,264.0,47.57
2025-01-15,Coriander (Bunch),Vegetables,15,8,2,2025-01-17,2,0,15.0,15.0,15.0,27,9,0,46.7,135.0,72,63.0,12.71
2025-01-15,Spinach Bunch,Vegetables,30,18,2,2025-01-17,2,0,30.0,30.0,30.0,20,9,0,40.0,270.0,162,108.0,9.29
2025-01-15,Tomatoes,Vegetables,40,28,4,2025-01-19,4,0,40.0,40.0,40.0,49,11,0,30.0,440.0,308,132.0,13.86
2025-01-16,Brown Bread,Bakery,55,40,4,2025-01-20,4,0,55.0,,,42,9,0,27.3,495.0,360,135.0,8.57
2025-01-16,Burger Buns (4 pcs),Bakery,30,22,4,2025-01-20,4,0,30.0,,,30,5,0,26.7,150.0,110,40.0,7.71
2025-01-16,Ladi Pav (6 pcs),Bakery,20,14,3,2025-01-19,3,0,20.0,,,68,23,0,30.0,460.0,322,138.0,22.14
2025-01-16,White Bread,Bakery,45,32,4,2025-01-17,1,30,31.5,,,9,9,0,28.9,283.5,288,-4.5,18.57
2025-01-16,Milk 1L (Toned),Dairy,66,58,2,2025-01-17,1,10,59.4,,,15,14,0,12.1,831.6,812,19.6,21.57
2025-01-16,Paneer 200g,Dairy,90,65,4,2025-01-17,1,20,72.0,,,11,11,0,27.8,792.0,715,77.0,6.14
2025-01-16,Eggs (1 Dozen),Eggs,85,68,14,2025-01-27,11,0,85.0,,,202,16,0,20.0,1360.0,1088,272.0,23.43
2025-01-16,Bananas,Fruits,60,42,5,2025-01-21,5,0,60.0,,,54,9,0,30.0,540.0,378,162.0,10.0
2025-01-16,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,350,0,95.0,,,10462,37,0,24.2,3515.0,2664,851.0,27.71
2025-01-16,Onions 1kg,Grocery,35,24,15,2025-01-28,12,0,35.0,,,371,21,0,31.4,735.0,504,231.0,39.14
2025-01-16,Potatoes 1kg,Grocery,30,20,20,2025-01-21,5,20,24.0,,,98,52,0,33.3,1248.0,1040,208.0,51.29
2025-01-16,Coriander (Bunch),Vegetables,15,8,2,2025-01-17,1,5,14.25,15.0,14.25,18,18,0,46.7,264.75,144,120.75,12.29
2025-01-16,Spinach Bunch,Vegetables,30,18,2,2025-01-17,1,10,27.0,30.0,27.0,11,9,0,40.0,258.0,162,96.0,9.14
2025-01-16,Tomatoes,Vegetables,40,28,4,2025-01-19,3,0,40.0,40.0,40.0,38,8,0,30.0,320.0,224,96.0,13.71
2025-01-17,Brown Bread,Bakery,55,40,4,2025-01-20,3,0,55.0,,,33,9,0,27.3,495.0,360,135.0,9.0
2025-01-17,Burger Buns (4 pcs),Bakery,30,22,4,2025-01-20,3,0,30.0,,,25,6,0,26.7,180.0,132,48.0,7.86
2025-01-17,Ladi Pav (6 pcs),Bakery,20,14,3,2025-01-19,2,0,20.0,,,45,26,0,30.0,520.0,364,156.0,22.43
2025-01-17,White Bread,Bakery,45,32,4,2025-01-21,4,0,45.0,,,60,16,0,28.9,720.0,512,208.0,18.0
2025-01-17,Milk 1L (Toned),Dairy,66,58,2,2025-01-19,2,0,66.0,,,42,13,0,12.1,858.0,754,104.0,22.29
2025-01-17,Paneer 200g,Dairy,90,65,4,2025-01-21,4,0,90.0,,,24,7,0,27.8,630.0,455,175.0,6.86
2025-01-17,Eggs (1 Dozen),Eggs,85,68,14,2025-01-27,10,0,85.0,,,186,19,0,20.0,1615.0,1292,323.0,22.29
2025-01-17,Bananas,Fruits,60,42,5,2025-01-21,4,0,60.0,,,45,16,0,30.0,960.0,672,288.0,9.29
2025-01-17,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,349,0,95.0,,,10425,30,0,24.2,2850.0,2160,690.0,29.71
2025-01-17,Onions 1kg,Grocery,35,24,15,2025-01-28,11,5,33.25,,,350,44,0,31.4,1463.0,1056,407.0,37.29
2025-01-17,Potatoes 1kg,Grocery,30,20,20,2025-01-21,4,30,21.0,,,46,46,0,33.3,966.0,920,46.0,54.0
2025-01-17,Coriander (Bunch),Vegetables,15,8,2,2025-01-19,2,0,15.0,15.0,15.0,22,14,0,46.7,210.0,112,98.0,13.71
2025-01-17,Spinach Bunch,Vegetables,30,18,2,2025-01-19,2,0,30.0,30.0,30.0,23,8,0,40.0,240.0,144,96.0,9.43
2025-01-17,Tomatoes,Vegetables,40,28,4,2025-01-19,2,10,36.0,40.0,36.0,30,21,0,30.0,808.0,588,220.0,13.29
2025-01-18,Brown Bread,Bakery,55,40,4,2025-01-20,2,5,52.25,,,24,12,1,27.3,627.0,480,147.0,8.86
2025-01-18,Burger Buns (4 pcs),Bakery,30,22,4,2025-01-20,2,10,27.0,,,19,11,1,26.7,297.0,242,55.0,7.29
2025-01-18,Ladi Pav (6 pcs),Bakery,20,14,3,2025-01-19,1,5,19.0,,,19,19,1,30.0,361.0,266,95.0,23.14
2025-01-18,White Bread,Bakery,45,32,4,2025-01-21,3,0,45.0,,,44,19,1,28.9,855.0,608,247.0,18.14
2025-01-18,Milk 1L (Toned),Dairy,66,58,2,2025-01-19,1,10,59.4,,,29,29,1,12.1,1722.6,1682,40.6,19.71
2025-01-18,Paneer 200g,Dairy,90,65,4,2025-01-21,3,0,90.0,,,17,8,1,27.8,720.0,520,200.0,7.14
2025-01-18,Eggs (1 Dozen),Eggs,85,68,14,2025-01-27,9,5,80.75,,,167,32,1,20.0,2584.0,2176,408.0,20.14
2025-01-18,Bananas,Fruits,60,42,5,2025-01-21,3,5,57.0,,,29,15,1,30.0,855.0,630,225.0,10.14
2025-01-18,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,348,0,95.0,,,10395,32,1,24.2,3040.0,2304,736.0,30.14
2025-01-18,Onions 1kg,Grocery,35,24,15,2025-01-28,10,5,33.25,,,306,40,1,31.4,1330.0,960,370.0,36.71
2025-01-18,Potatoes 1kg,Grocery,30,20,20,2025-02-07,20,0,30.0,,,728,37,1,33.3,1110.0,740,370.0,51.86
2025-01-18,Coriander (Bunch),Vegetables,15,8,2,2025-01-19,1,10,13.5,15.0,13.5,8,8,1,46.7,115.5,64,51.5,12.86
2025-01-18,Spinach Bunch,Vegetables,30,18,2,2025-01-19,1,5,28.5,30.0,28.5,15,15,1,40.0,441.0,270,171.0,9.14
2025-01-18,Tomatoes,Vegetables,40,28,4,2025-01-19,1,20,32.0,40.0,32.0,9,9,1,30.0,328.0,252,76.0,12.86
2025-01-19,Brown Bread,Bakery,55,40,4,2025-01-20,1,20,44.0,,,12,12,1,27.3,528.0,480,48.0,8.71
2025-01-19,Burger Buns (4 pcs),Bakery,30,22,4,2025-01-20,1,20,24.0,,,8,8,1,26.7,192.0,176,16.0,7.14
2025-01-19,Ladi Pav (6 pcs),Bakery,20,14,3,2025-01-22,3,0,20.0,,,69,20,1,30.0,400.0,280,120.0,22.71
2025-01-19,White Bread,Bakery,45,32,4,2025-01-21,2,5,42.75,,,25,25,1,28.9,1068.75,800,268.75,17.0
2025-01-19,Milk 1L (Toned),Dairy,66,58,2,2025-01-21,2,0,66.0,,,44,24,1,12.1,1584.0,1392,192.0,20.57
2025-01-19,Paneer 200g,Dairy,90,65,4,2025-01-21,2,10,81.0,,,9,4,1,27.8,324.0,260,64.0,6.71
2025-01-19,Eggs (1 Dozen),Eggs,85,68,14,2025-01-27,8,0,85.0,,,135,24,1,20.0,2040.0,1632,408.0,18.71
2025-01-19,Bananas,Fruits,60,42,5,2025-01-21,2,5,57.0,,,14,11,1,30.0,627.0,462,165.0,10.43
2025-01-19,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,347,0,95.0,,,10363,26,1,24.2,2470.0,1872,598.0,30.0
2025-01-19,Onions 1kg,Grocery,35,24,15,2025-01-28,9,0,35.0,,,266,31,1,31.4,1085.0,744,341.0,37.14
2025-01-19,Potatoes 1kg,Grocery,30,20,20,2025-02-07,19,0,30.0,,,691,54,1,33.3,1620.0,1080,540.0,49.29
2025-01-19,Coriander (Bunch),Vegetables,15,8,2,2025-01-21,2,0,15.0,15.0,15.0,23,17,1,46.7,255.0,136,119.0,11.86
2025-01-19,Spinach Bunch,Vegetables,30,18,2,2025-01-21,2,0,30.0,30.0,30.0,19,18,1,40.0,540.0,324,216.0,9.29
2025-01-19,Tomatoes,Vegetables,40,28,4,2025-01-23,4,0,40.0,40.0,40.0,46,13,1,30.0,520.0,364,156.0,12.14
2025-01-20,Brown Bread,Bakery,55,40,4,2025-01-24,4,0,55.0,,,36,7,0,27.3,385.0,280,105.0,8.57
2025-01-20,Burger Buns (4 pcs),Bakery,30,22,4,2025-01-24,4,0,30.0,,,25,5,0,26.7,150.0,110,40.0,7.0
2025-01-20,Ladi Pav (6 pcs),Bakery,20,14,3,2025-01-22,2,0,20.0,,,49,14,0,30.0,280.0,196,84.0,21.86
2025-01-20,White Bread,Bakery,45,32,4,2025-01-24,4,0,45.0,,,65,11,0,28.9,495.0,352,143.0,17.71
2025-01-20,Milk 1L (Toned),Dairy,66,58,2,2025-01-21,1,5,62.7,,,20,18,0,12.1,1128.6,1044,84.6,21.0
2025-01-20,Paneer 200g,Dairy,90,65,4,2025-01-21,1,20,72.0,,,5,5,0,27.8,360.0,325,35.0,7.14
2025-01-20,Eggs (1 Dozen),Eggs,85,68,14,2025-01-27,7,5,80.75,,,111,31,0,20.0,2503.25,2108,395.25,21.43
2025-01-20,Bananas,Fruits,60,42,5,2025-01-21,1,30,42.0,,,3,3,0,30.0,126.0,126,0.0,10.0
2025-01-20,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,346,0,95.0,,,10337,21,0,24.2,1995.0,1512,483.0,29.14
2025-01-20,Onions 1kg,Grocery,35,24,15,2025-01-28,8,5,33.25,,,235,31,0,31.4,1030.75,744,286.75,33.29
2025-01-20,Potatoes 1kg,Grocery,30,20,20,2025-02-07,18,0,30.0,,,637,32,0,33.3,960.0,640,320.0,48.43
2025-01-20,Coriander (Bunch),Vegetables,15,8,2,2025-01-21,1,10,13.5,15.0,13.5,6,6,0,46.7,87.0,48,39.0,13.43
2025-01-20,Spinach Bunch,Vegetables,30,18,2,2025-01-21,1,10,27.0,30.0,27.0,1,1,0,40.0,30.0,18,12.0,10.71
2025-01-20,Tomatoes,Vegetables,40,28,4,2025-01-23,3,5,38.0,40.0,38.0,33,18,0,30.0,706.0,504,202.0,12.29
2025-01-21,Brown Bread,Bakery,55,40,4,2025-01-24,3,0,55.0,,,29,9,0,27.3,495.0,360,135.0,8.57
2025-01-21,Burger Buns (4 pcs),Bakery,30,22,4,2025-01-24,3,5,28.5,,,20,6,0,26.7,171.0,132,39.0,6.71
2025-01-21,Ladi Pav (6 pcs),Bakery,20,14,3,2025-01-22,1,5,19.0,,,35,26,0,30.0,494.0,364,130.0,21.71
2025-01-21,White Bread,Bakery,45,32,4,2025-01-24,3,0,45.0,,,54,19,0,28.9,855.0,608,247.0,17.29
2025-01-21,Milk 1L (Toned),Dairy,66,58,2,2025-01-23,2,0,66.0,,,47,25,0,12.1,1650.0,1450,200.0,21.14
2025-01-21,Paneer 200g,Dairy,90,65,4,2025-01-25,4,0,90.0,,,29,8,0,27.8,720.0,520,200.0,7.14
2025-01-21,Eggs (1 Dozen),Eggs,85,68,14,2025-01-27,6,10,76.5,,,80,33,0,20.0,2524.5,2244,280.5,23.86
2025-01-21,Bananas,Fruits,60,42,5,2025-01-26,5,0,60.0,,,48,12,0,30.0,720.0,504,216.0,9.29
2025-01-21,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,345,0,95.0,,,10316,25,0,24.2,2375.0,1800,575.0,28.86
2025-01-21,Onions 1kg,Grocery,35,24,15,2025-01-28,7,10,31.5,,,204,47,0,31.4,1480.5,1128,352.5,32.14
2025-01-21,Potatoes 1kg,Grocery,30,20,20,2025-02-07,17,0,30.0,,,605,29,0,33.3,870.0,580,290.0,47.57
2025-01-21,Coriander (Bunch),Vegetables,15,8,2,2025-01-23,2,0,15.0,15.0,15.0,26,8,0,46.7,120.0,64,56.0,13.14
2025-01-21,Spinach Bunch,Vegetables,30,18,2,2025-01-23,2,0,30.0,30.0,30.0,23,9,0,40.0,270.0,162,108.0,9.71
2025-01-21,Tomatoes,Vegetables,40,28,4,2025-01-23,2,10,36.0,40.0,36.0,15,15,0,30.0,576.0,420,156.0,12.43
2025-01-22,Brown Bread,Bakery,55,40,4,2025-01-24,2,5,52.25,,,20,9,0,27.3,470.25,360,110.25,9.43
2025-01-22,Burger Buns (4 pcs),Bakery,30,22,4,2025-01-24,2,10,27.0,,,14,8,0,26.7,216.0,176,40.0,6.14
2025-01-22,Ladi Pav (6 pcs),Bakery,20,14,3,2025-01-25,3,0,20.0,,,71,17,0,30.0,340.0,238,102.0,21.86
2025-01-22,White Bread,Bakery,45,32,4,2025-01-24,2,5,42.75,,,35,21,0,28.9,897.75,672,225.75,16.86
2025-01-22,Milk 1L (Toned),Dairy,66,58,2,2025-01-23,1,10,59.4,,,22,22,0,12.1,1306.8,1276,30.8,21.0
2025-01-22,Paneer 200g,Dairy,90,65,4,2025-01-25,3,0,90.0,,,21,7,0,27.8,630.0,455,175.0,7.14
2025-01-22,Eggs (1 Dozen),Eggs,85,68,14,2025-01-27,5,5,80.75,,,47,22,0,20.0,1776.5,1496,280.5,25.57
2025-01-22,Bananas,Fruits,60,42,5,2025-01-26,4,0,60.0,,,36,7,0,30.0,420.0,294,126.0,9.86
2025-01-22,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,344,0,95.0,,,10291,25,0,24.2,2375.0,1800,575.0,28.14
2025-01-22,Onions 1kg,Grocery,35,24,15,2025-01-28,6,10,31.5,,,157,46,0,31.4,1449.0,1104,345.0,35.29
2025-01-22,Potatoes 1kg,Grocery,30,20,20,2025-02-07,16,0,30.0,,,576,32,0,33.3,960.0,640,320.0,45.14
2025-01-22,Coriander (Bunch),Vegetables,15,8,2,2025-01-23,1,5,14.25,15.0,14.25,18,11,0,46.7,162.0,88,74.0,11.43
2025-01-22,Spinach Bunch,Vegetables,30,18,2,2025-01-23,1,10,27.0,30.0,27.0,14,14,0,40.0,402.0,252,150.0,9.86
2025-01-22,Tomatoes,Vegetables,40,28,4,2025-01-26,4,0,40.0,40.0,40.0,44,11,0,30.0,440.0,308,132.0,13.57
2025-01-23,Brown Bread,Bakery,55,40,4,2025-01-24,1,30,38.5,,,11,11,0,27.3,423.5,440,-16.5,9.57
2025-01-23,Burger Buns (4 pcs),Bakery,30,22,4,2025-01-24,1,20,24.0,,,6,6,0,26.7,144.0,132,12.0,7.0
2025-01-23,Ladi Pav (6 pcs),Bakery,20,14,3,2025-01-25,2,0,20.0,,,54,20,0,30.0,400.0,280,120.0,20.71
2025-01-23,White Bread,Bakery,45,32,4,2025-01-24,1,30,31.5,,,14,14,0,28.9,441.0,448,-7.0,17.14
2025-01-23,Milk 1L (Toned),Dairy,66,58,2,2025-01-25,2,0,66.0,,,39,12,0,12.1,792.0,696,96.0,20.71
2025-01-23,Paneer 200g,Dairy,90,65,4,2025-01-25,2,5,85.5,,,14,10,0,27.8,855.0,650,205.0,7.14
2025-01-23,Eggs (1 Dozen),Eggs,85,68,14,2025-01-27,4,30,59.5,,,25,25,0,20.0,1487.5,1700,-212.5,25.29
2025-01-23,Bananas,Fruits,60,42,5,2025-01-26,3,5,57.0,,,29,11,0,30.0,627.0,462,165.0,10.43
2025-01-23,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,343,0,95.0,,,10266,18,0,24.2,1710.0,1296,414.0,28.0
2025-01-23,Onions 1kg,Grocery,35,24,15,2025-01-28,5,5,33.25,,,111,38,0,31.4,1263.5,912,351.5,37.14
2025-01-23,Potatoes 1kg,Grocery,30,20,20,2025-02-07,15,0,30.0,,,544,30,0,33.3,900.0,600,300.0,40.29
2025-01-23,Coriander (Bunch),Vegetables,15,8,2,2025-01-25,2,0,15.0,15.0,15.0,27,8,0,46.7,120.0,64,56.0,11.71
2025-01-23,Spinach Bunch,Vegetables,30,18,2,2025-01-25,2,0,30.0,30.0,30.0,22,13,0,40.0,390.0,234,156.0,10.57
2025-01-23,Tomatoes,Vegetables,40,28,4,2025-01-26,3,0,40.0,40.0,40.0,33,11,0,30.0,440.0,308,132.0,13.57
2025-01-24,Brown Bread,Bakery,55,40,4,2025-01-28,4,0,55.0,,,38,4,0,27.3,220.0,160,60.0,9.86
2025-01-24,Burger Buns (4 pcs),Bakery,30,22,4,2025-01-28,4,0,30.0,,,27,4,0,26.7,120.0,88,32.0,7.14
2025-01-24,Ladi Pav (6 pcs),Bakery,20,14,3,2025-01-25,1,5,19.0,,,34,23,0,30.0,437.0,322,115.0,20.29
2025-01-24,White Bread,Bakery,45,32,4,2025-01-28,4,0,45.0,,,65,19,0,28.9,855.0,608,247.0,17.86
2025-01-24,Milk 1L (Toned),Dairy,66,58,2,2025-01-25,1,10,59.4,,,27,27,0,12.1,1603.8,1566,37.8,20.43
2025-01-24,Paneer 200g,Dairy,90,65,4,2025-01-25,1,20,72.0,,,4,4,0,27.8,288.0,260,28.0,7.0
2025-01-24,Eggs (1 Dozen),Eggs,85,68,14,2025-02-07,14,0,85.0,,,311,21,0,20.0,1785.0,1428,357.0,26.57
2025-01-24,Bananas,Fruits,60,42,5,2025-01-26,2,5,57.0,,,18,8,0,30.0,456.0,336,120.0,10.71
2025-01-24,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,342,0,95.0,,,10248,21,0,24.2,1995.0,1512,483.0,25.29
2025-01-24,Onions 1kg,Grocery,35,24,15,2025-01-28,4,30,24.5,,,73,62,0,31.4,1519.0,1488,31.0,39.57
2025-01-24,Potatoes 1kg,Grocery,30,20,20,2025-02-07,14,0,30.0,,,514,41,0,33.3,1230.0,820,410.0,37.14
2025-01-24,Coriander (Bunch),Vegetables,15,8,2,2025-01-25,1,5,14.25,15.0,14.25,19,19,0,46.7,279.0,152,127.0,10.29
2025-01-24,Spinach Bunch,Vegetables,30,18,2,2025-01-25,1,5,28.5,30.0,28.5,9,9,0,40.0,264.0,162,102.0,11.14
2025-01-24,Tomatoes,Vegetables,40,28,4,2025-01-26,2,5,38.0,40.0,38.0,22,8,0,30.0,314.0,224,90.0,14.0
2025-01-25,Brown Bread,Bakery,55,40,4,2025-01-28,3,5,52.25,,,34,7,1,27.3,365.75,280,85.75,9.14
2025-01-25,Burger Buns (4 pcs),Bakery,30,22,4,2025-01-28,3,5,28.5,,,23,10,1,26.7,285.0,220,65.0,6.86
2025-01-25,Ladi Pav (6 pcs),Bakery,20,14,3,2025-01-28,3,0,20.0,,,74,25,1,30.0,500.0,350,150.0,19.86
2025-01-25,White Bread,Bakery,45,32,4,2025-01-28,3,0,45.0,,,46,21,1,28.9,945.0,672,273.0,18.29
2025-01-25,Milk 1L (Toned),Dairy,66,58,2,2025-01-27,2,0,66.0,,,50,30,1,12.1,1980.0,1740,240.0,22.43
2025-01-25,Paneer 200g,Dairy,90,65,4,2025-01-29,4,0,90.0,,,26,8,1,27.8,720.0,520,200.0,6.57
2025-01-25,Eggs (1 Dozen),Eggs,85,68,14,2025-02-07,13,0,85.0,,,290,26,1,20.0,2210.0,1768,442.0,26.86
2025-01-25,Bananas,Fruits,60,42,5,2025-01-26,1,20,48.0,,,10,10,1,30.0,480.0,420,60.0,9.57
2025-01-25,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,341,0,95.0,,,10227,23,1,24.2,2185.0,1656,529.0,24.0
2025-01-25,Onions 1kg,Grocery,35,24,15,2025-01-28,3,20,28.0,,,11,11,1,31.4,308.0,264,44.0,42.14
2025-01-25,Potatoes 1kg,Grocery,30,20,20,2025-02-07,13,0,30.0,,,473,45,1,33.3,1350.0,900,450.0,36.43
2025-01-25,Coriander (Bunch),Vegetables,15,8,2,2025-01-27,2,0,15.0,15.0,15.0,25,16,1,46.7,240.0,128,112.0,11.0
2025-01-25,Spinach Bunch,Vegetables,30,18,2,2025-01-27,2,0,30.0,30.0,30.0,16,8,1,40.0,240.0,144,96.0,11.29
2025-01-25,Tomatoes,Vegetables,40,28,4,2025-01-26,1,20,32.0,40.0,32.0,14,14,1,30.0,512.0,392,120.0,12.14
2025-01-26,Brown Bread,Bakery,55,40,4,2025-01-28,2,5,52.25,,,27,11,1,27.3,574.75,440,134.75,8.43
2025-01-26,Burger Buns (4 pcs),Bakery,30,22,4,2025-01-28,2,5,28.5,,,13,7,1,26.7,199.5,154,45.5,6.71
2025-01-26,Ladi Pav (6 pcs),Bakery,20,14,3,2025-01-28,2,0,20.0,,,49,23,1,30.0,460.0,322,138.0,20.71
2025-01-26,White Bread,Bakery,45,32,4,2025-01-28,2,10,40.5,,,25,25,1,28.9,1012.5,800,212.5,18.57
2025-01-26,Milk 1L (Toned),Dairy,66,58,2,2025-01-27,1,5,62.7,,,20,20,1,12.1,1254.0,1160,94.0,22.57
2025-01-26,Paneer 200g,Dairy,90,65,4,2025-01-29,3,0,90.0,,,18,5,1,27.8,450.0,325,125.0,6.57
2025-01-26,Eggs (1 Dozen),Eggs,85,68,14,2025-02-07,12,0,85.0,,,264,21,1,20.0,1785.0,1428,357.0,26.0
2025-01-26,Bananas,Fruits,60,42,5,2025-01-31,5,0,60.0,,,55,7,1,30.0,420.0,294,126.0,8.86
2025-01-26,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,340,0,95.0,,,10204,34,1,24.2,3230.0,2448,782.0,22.71
2025-01-26,Onions 1kg,Grocery,35,24,15,2025-02-10,15,0,35.0,,,473,30,1,31.4,1050.0,720,330.0,38.0
2025-01-26,Potatoes 1kg,Grocery,30,20,20,2025-02-07,12,5,28.5,,,428,48,1,33.3,1368.0,960,408.0,37.57
2025-01-26,Coriander (Bunch),Vegetables,15,8,2,2025-01-27,1,5,14.25,15.0,14.25,9,9,1,46.7,132.0,72,60.0,12.14
2025-01-26,Spinach Bunch,Vegetables,30,18,2,2025-01-27,1,5,28.5,30.0,28.5,8,8,1,40.0,235.5,144,91.5,10.29
2025-01-26,Tomatoes,Vegetables,40,28,4,2025-01-30,4,0,40.0,40.0,40.0,54,17,1,30.0,680.0,476,204.0,12.86
2025-01-27,Brown Bread,Bakery,55,40,4,2025-01-28,1,30,38.5,,,16,15,0,27.3,577.5,600,-22.5,8.29
2025-01-27,Burger Buns (4 pcs),Bakery,30,22,4,2025-01-28,1,30,21.0,,,6,6,0,26.7,126.0,132,-6.0,6.57
2025-01-27,Ladi Pav (6 pcs),Bakery,20,14,3,2025-01-28,1,10,18.0,,,26,26,0,30.0,468.0,364,104.0,21.14
2025-01-27,White Bread,Bakery,45,32,4,2025-01-31,4,0,45.0,,,73,9,0,28.9,405.0,288,117.0,18.57
2025-01-27,Milk 1L (Toned),Dairy,66,58,2,2025-01-29,2,0,66.0,,,45,18,0,12.1,1188.0,1044,144.0,22.0
2025-01-27,Paneer 200g,Dairy,90,65,4,2025-01-29,2,5,85.5,,,13,12,0,27.8,1026.0,780,246.0,6.71
2025-01-27,Eggs (1 Dozen),Eggs,85,68,14,2025-02-07,11,0,85.0,,,243,21,0,20.0,1785.0,1428,357.0,25.57
2025-01-27,Bananas,Fruits,60,42,5,2025-01-31,4,0,60.0,,,48,4,0,30.0,240.0,168,72.0,8.29
2025-01-27,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,339,0,95.0,,,10170,34,0,24.2,3230.0,2448,782.0,23.86
2025-01-27,Onions 1kg,Grocery,35,24,15,2025-02-10,14,0,35.0,,,443,34,0,31.4,1190.0,816,374.0,37.86
2025-01-27,Potatoes 1kg,Grocery,30,20,20,2025-02-07,11,0,30.0,,,380,28,0,33.3,840.0,560,280.0,36.71
2025-01-27,Coriander (Bunch),Vegetables,15,8,2,2025-01-29,2,0,15.0,15.0,15.0,25,14,0,46.7,210.0,112,98.0,11.0
2025-01-27,Spinach Bunch,Vegetables,30,18,2,2025-01-29,2,0,30.0,30.0,30.0,18,3,0,40.0,90.0,54,36.0,8.86
2025-01-27,Tomatoes,Vegetables,40,28,4,2025-01-30,3,0,40.0,40.0,40.0,37,15,0,30.0,600.0,420,180.0,13.43
2025-01-28,Brown Bread,Bakery,55,40,4,2025-02-01,4,0,55.0,,,33,7,0,27.3,385.0,280,105.0,9.43
2025-01-28,Burger Buns (4 pcs),Bakery,30,22,4,2025-02-01,4,0,30.0,,,30,5,0,26.7,150.0,110,40.0,6.71
2025-01-28,Ladi Pav (6 pcs),Bakery,20,14,3,2025-01-31,3,0,20.0,,,57,23,0,30.0,460.0,322,138.0,22.86
2025-01-28,White Bread,Bakery,45,32,4,2025-01-31,3,5,42.75,,,64,10,0,28.9,427.5,320,107.5,18.29
2025-01-28,Milk 1L (Toned),Dairy,66,58,2,2025-01-29,1,10,59.4,,,27,22,0,12.1,1306.8,1276,30.8,22.0
2025-01-28,Paneer 200g,Dairy,90,65,4,2025-01-29,1,20,72.0,,,1,1,0,27.8,72.0,65,7.0,7.71
2025-01-28,Eggs (1 Dozen),Eggs,85,68,14,2025-02-07,10,0,85.0,,,222,20,0,20.0,1700.0,1360,340.0,24.14
2025-01-28,Bananas,Fruits,60,42,5,2025-01-31,3,0,60.0,,,44,7,0,30.0,420.0,294,126.0,8.43
2025-01-28,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,338,0,95.0,,,10136,22,0,24.2,2090.0,1584,506.0,25.71
2025-01-28,Onions 1kg,Grocery,35,24,15,2025-02-10,13,0,35.0,,,409,28,0,31.4,980.0,672,308.0,38.29
2025-01-28,Potatoes 1kg,Grocery,30,20,20,2025-02-07,10,5,28.5,,,352,39,0,33.3,1111.5,780,331.5,36.14
2025-01-28,Coriander (Bunch),Vegetables,15,8,2,2025-01-29,1,10,13.5,15.0,13.5,11,11,0,46.7,159.0,88,71.0,12.14
2025-01-28,Spinach Bunch,Vegetables,30,18,2,2025-01-29,1,10,27.0,30.0,27.0,15,9,0,40.0,258.0,162,96.0,9.14
